h2_kwh_per_kg,pressure_bar,conversion,n2_recovery,electricity_usd_mwh,lcoa_usd_per_t,specific_kwh_kg,renewable_kgco2_kg,feasible
56,150,0.16,0.96,60,1081.4277218588281,11.771041830608034,0.5885520915304018,True
56,150,0.16,0.96,75,1257.9933493179487,11.771041830608034,0.5885520915304018,True
56,150,0.16,0.96,90,1434.5589767770691,11.771041830608034,0.5885520915304018,True
56,150,0.2,0.88,30,719.66935480779,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.88,45,891.9214262005121,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.88,60,1064.1734975932338,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.88,75,1236.425568985956,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.88,90,1408.6776403786778,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.92,30,719.66935480779,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.92,45,891.9214262005121,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.92,60,1064.1734975932338,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.92,75,1236.425568985956,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.92,90,1408.6776403786778,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.96,30,719.66935480779,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.96,45,891.9214262005121,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.96,60,1064.1734975932338,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.96,75,1236.425568985956,11.483471426181463,0.5741735713090733,True
56,150,0.2,0.96,90,1408.6776403786778,11.483471426181463,0.5741735713090733,True
56,150,0.24,0.88,30,713.9179467192587,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.88,45,883.2943140677148,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.88,60,1052.670681416171,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.88,75,1222.0470487646273,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.88,90,1391.4234161130835,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.92,30,713.9179467192587,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.92,45,883.2943140677148,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.92,60,1052.670681416171,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.92,75,1222.0470487646273,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.92,90,1391.4234161130835,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.96,30,713.9179467192587,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.96,45,883.2943140677148,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.96,60,1052.670681416171,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.96,75,1222.0470487646273,11.291757823230414,0.5645878911615207,True
56,150,0.24,0.96,90,1391.4234161130835,11.291757823230414,0.5645878911615207,True
56,150,0.28,0.88,30,709.8097980845932,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.88,45,877.1320911157169,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.88,60,1044.4543841468403,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.88,75,1211.776677177964,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.88,90,1379.0989702090874,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.92,30,709.8097980845932,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.92,45,877.1320911157169,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.92,60,1044.4543841468403,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.92,75,1211.776677177964,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.92,90,1379.0989702090874,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.96,30,709.8097980845932,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.96,45,877.1320911157169,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.96,60,1044.4543841468403,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.96,75,1211.776677177964,11.154819535408237,0.5577409767704119,True
56,150,0.28,0.96,90,1379.0989702090874,11.154819535408237,0.5577409767704119,True
56,175,0.12,0.88,30,742.6749871619157,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.88,45,926.4298747317005,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.88,60,1110.1847623014855,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.88,75,1293.9396498712701,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.88,90,1477.694537441055,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.92,30,742.6749871619157,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.92,45,926.4298747317005,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.92,60,1110.1847623014855,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.92,75,1293.9396498712701,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.92,90,1477.694537441055,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.96,30,742.6749871619157,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.96,45,926.4298747317005,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.96,60,1110.1847623014855,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.96,75,1293.9396498712701,12.250325837985654,0.6125162918992828,True
56,175,0.12,0.96,90,1477.694537441055,12.250325837985654,0.6125162918992828,True
56,175,0.16,0.88,30,728.2964669405872,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.88,45,904.8620943997075,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.88,60,1081.4277218588281,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.88,75,1257.9933493179487,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.88,90,1434.5589767770691,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.92,30,728.2964669405872,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.92,45,904.8620943997075,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.92,60,1081.4277218588281,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.92,75,1257.9933493179487,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.92,90,1434.5589767770691,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.96,30,728.2964669405872,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.96,45,904.8620943997075,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.96,60,1081.4277218588281,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.96,75,1257.9933493179487,11.771041830608034,0.5885520915304018,True
56,175,0.16,0.96,90,1434.5589767770691,11.771041830608034,0.5885520915304018,True
56,175,0.2,0.88,30,719.66935480779,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.88,45,891.9214262005121,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.88,60,1064.1734975932338,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.88,75,1236.425568985956,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.88,90,1408.6776403786778,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.92,30,719.66935480779,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.92,45,891.9214262005121,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.92,60,1064.1734975932338,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.92,75,1236.425568985956,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.92,90,1408.6776403786778,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.96,30,719.66935480779,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.96,45,891.9214262005121,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.96,60,1064.1734975932338,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.96,75,1236.425568985956,11.483471426181463,0.5741735713090733,True
56,175,0.2,0.96,90,1408.6776403786778,11.483471426181463,0.5741735713090733,True
56,175,0.24,0.88,30,713.9179467192587,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.88,45,883.2943140677148,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.88,60,1052.670681416171,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.88,75,1222.0470487646273,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.88,90,1391.4234161130835,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.92,30,713.9179467192587,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.92,45,883.2943140677148,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.92,60,1052.670681416171,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.92,75,1222.0470487646273,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.92,90,1391.4234161130835,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.96,30,713.9179467192587,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.96,45,883.2943140677148,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.96,60,1052.670681416171,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.96,75,1222.0470487646273,11.291757823230414,0.5645878911615207,True
56,175,0.24,0.96,90,1391.4234161130835,11.291757823230414,0.5645878911615207,True
56,175,0.28,0.88,30,709.8097980845932,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.88,45,877.1320911157169,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.88,60,1044.4543841468403,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.88,75,1211.776677177964,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.88,90,1379.0989702090874,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.92,30,709.8097980845932,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.92,45,877.1320911157169,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.92,60,1044.4543841468403,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.92,75,1211.776677177964,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.92,90,1379.0989702090874,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.96,30,709.8097980845932,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.96,45,877.1320911157169,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.96,60,1044.4543841468403,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.96,75,1211.776677177964,11.154819535408237,0.5577409767704119,True
56,175,0.28,0.96,90,1379.0989702090874,11.154819535408237,0.5577409767704119,True
56,200,0.12,0.88,30,742.6749871619157,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.88,45,926.4298747317005,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.88,60,1110.1847623014855,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.88,75,1293.9396498712701,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.88,90,1477.694537441055,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.92,30,742.6749871619157,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.92,45,926.4298747317005,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.92,60,1110.1847623014855,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.92,75,1293.9396498712701,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.92,90,1477.694537441055,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.96,30,742.6749871619157,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.96,45,926.4298747317005,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.96,60,1110.1847623014855,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.96,75,1293.9396498712701,12.250325837985654,0.6125162918992828,True
56,200,0.12,0.96,90,1477.694537441055,12.250325837985654,0.6125162918992828,True
56,200,0.16,0.88,30,728.2964669405872,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.88,45,904.8620943997075,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.88,60,1081.4277218588281,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.88,75,1257.9933493179487,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.88,90,1434.5589767770691,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.92,30,728.2964669405872,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.92,45,904.8620943997075,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.92,60,1081.4277218588281,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.92,75,1257.9933493179487,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.92,90,1434.5589767770691,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.96,30,728.2964669405872,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.96,45,904.8620943997075,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.96,60,1081.4277218588281,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.96,75,1257.9933493179487,11.771041830608034,0.5885520915304018,True
56,200,0.16,0.96,90,1434.5589767770691,11.771041830608034,0.5885520915304018,True
56,200,0.2,0.88,30,719.66935480779,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.88,45,891.9214262005121,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.88,60,1064.1734975932338,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.88,75,1236.425568985956,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.88,90,1408.6776403786778,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.92,30,719.66935480779,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.92,45,891.9214262005121,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.92,60,1064.1734975932338,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.92,75,1236.425568985956,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.92,90,1408.6776403786778,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.96,30,719.66935480779,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.96,45,891.9214262005121,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.96,60,1064.1734975932338,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.96,75,1236.425568985956,11.483471426181463,0.5741735713090733,True
56,200,0.2,0.96,90,1408.6776403786778,11.483471426181463,0.5741735713090733,True
56,200,0.24,0.88,30,713.9179467192587,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.88,45,883.2943140677148,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.88,60,1052.670681416171,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.88,75,1222.0470487646273,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.88,90,1391.4234161130835,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.92,30,713.9179467192587,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.92,45,883.2943140677148,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.92,60,1052.670681416171,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.92,75,1222.0470487646273,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.92,90,1391.4234161130835,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.96,30,713.9179467192587,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.96,45,883.2943140677148,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.96,60,1052.670681416171,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.96,75,1222.0470487646273,11.291757823230414,0.5645878911615207,True
56,200,0.24,0.96,90,1391.4234161130835,11.291757823230414,0.5645878911615207,True
56,200,0.28,0.88,30,709.8097980845932,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.88,45,877.1320911157169,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.88,60,1044.4543841468403,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.88,75,1211.776677177964,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.88,90,1379.0989702090874,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.92,30,709.8097980845932,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.92,45,877.1320911157169,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.92,60,1044.4543841468403,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.92,75,1211.776677177964,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.92,90,1379.0989702090874,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.96,30,709.8097980845932,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.96,45,877.1320911157169,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.96,60,1044.4543841468403,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.96,75,1211.776677177964,11.154819535408237,0.5577409767704119,True
56,200,0.28,0.96,90,1379.0989702090874,11.154819535408237,0.5577409767704119,True
